ride_id,pickup_datetime,dropoff_datetime,pickup_district,dropoff_district,fare_amount,service_type,distance_km,duration_minutes,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng
UBR001,2024-01-15 08:30:00,2024-01-15 08:45:00,Nyarugenge,Gasabo,2500,UberX,5.2,15,-1.9441,30.0619,-1.9706,30.1044
UBR002,2024-01-15 09:15:00,2024-01-15 09:35:00,Gasabo,Kicukiro,3200,UberXL,7.8,20,-1.9706,30.1044,-1.9659,30.0588
UBR003,2024-01-15 10:00:00,2024-01-15 10:12:00,Kicukiro,Nyarugenge,2800,UberX,4.5,12,-1.9659,30.0588,-1.9441,30.0619
UBR004,2024-01-15 11:30:00,2024-01-15 12:00:00,Nyarugenge,Rwamagana,4500,Uber Premium,15.2,30,-1.9441,30.0619,-1.9333,30.4333
UBR005,2024-01-15 14:20:00,2024-01-15 14:35:00,Gasabo,Gasabo,1800,Uber Moto,3.1,15,-1.9706,30.1044,-1.9800,30.1200
UBR006,2024-01-15 16:45:00,2024-01-15 17:10:00,Kicukiro,Gasabo,3100,UberX,6.7,25,-1.9659,30.0588,-1.9706,30.1044
UBR007,2024-01-15 18:30:00,2024-01-15 18:50:00,Nyarugenge,Kicukiro,2900,UberX,5.8,20,-1.9441,30.0619,-1.9659,30.0588
UBR008,2024-01-15 19:15:00,2024-01-15 19:40:00,Gasabo,Nyarugenge,3400,UberXL,8.2,25,-1.9706,30.1044,-1.9441,30.0619
UBR009,2024-01-15 20:00:00,2024-01-15 20:18:00,Kicukiro,Kicukiro,2200,UberX,4.0,18,-1.9659,30.0588,-1.9700,30.0650
UBR010,2024-01-15 21:30:00,2024-01-15 22:00:00,Nyarugenge,Musanze,5200,Uber Premium,25.8,30,-1.9441,30.0619,-1.4991,29.6338
UBR011,2024-01-16 07:00:00,2024-01-16 07:20:00,Gasabo,Nyarugenge,2600,UberX,5.5,20,-1.9706,30.1044,-1.9441,30.0619
UBR012,2024-01-16 08:45:00,2024-01-16 09:10:00,Kicukiro,Gasabo,3000,UberX,6.8,25,-1.9659,30.0588,-1.9706,30.1044
UBR013,2024-01-16 12:30:00,2024-01-16 12:45:00,Nyarugenge,Nyarugenge,1900,Uber Moto,3.2,15,-1.9441,30.0619,-1.9500,30.0700
UBR014,2024-01-16 15:20:00,2024-01-16 15:50:00,Gasabo,Rwamagana,4200,UberXL,12.5,30,-1.9706,30.1044,-1.9333,30.4333
UBR015,2024-01-16 17:30:00,2024-01-16 17:55:00,Kicukiro,Nyarugenge,2750,UberX,5.9,25,-1.9659,30.0588,-1.9441,30.0619
UBR016,2024-01-16 19:00:00,2024-01-16 19:25:00,Nyarugenge,Gasabo,3300,UberXL,7.1,25,-1.9441,30.0619,-1.9706,30.1044
UBR017,2024-01-16 20:15:00,2024-01-16 20:35:00,Gasabo,Kicukiro,2850,UberX,6.0,20,-1.9706,30.1044,-1.9659,30.0588
UBR018,2024-01-16 22:00:00,2024-01-16 22:30:00,Kicukiro,Musanze,4800,Uber Premium,22.3,30,-1.9659,30.0588,-1.4991,29.6338
UBR019,2024-01-17 06:30:00,2024-01-17 06:50:00,Nyarugenge,Kicukiro,2400,UberX,4.8,20,-1.9441,30.0619,-1.9659,30.0588
UBR020,2024-01-17 09:30:00,2024-01-17 09:45:00,Gasabo,Gasabo,2100,Uber Moto,3.8,15,-1.9706,30.1044,-1.9800,30.1200
UBR021,2024-01-17 13:15:00,2024-01-17 13:40:00,Kicukiro,Gasabo,2950,UberX,6.3,25,-1.9659,30.0588,-1.9706,30.1044
UBR022,2024-01-17 16:00:00,2024-01-17 16:30:00,Nyarugenge,Rwamagana,4600,UberXL,14.8,30,-1.9441,30.0619,-1.9333,30.4333
UBR023,2024-01-17 18:45:00,2024-01-17 19:05:00,Gasabo,Nyarugenge,3150,UberX,6.9,20,-1.9706,30.1044,-1.9441,30.0619
UBR024,2024-01-17 21:00:00,2024-01-17 21:20:00,Kicukiro,Kicukiro,2300,UberX,4.2,20,-1.9659,30.0588,-1.9700,30.0650
UBR025,2024-01-18 07:45:00,2024-01-18 08:10:00,Nyarugenge,Gasabo,2700,UberX,5.7,25,-1.9441,30.0619,-1.9706,30.1044
